,number,title,authors,info,url
59,60,РАЗРАБОТКА МЕТОДОЛОГИИ ЗАЩИТЫ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА В РАСПРЕДЕЛЕННЫХ ИНФОРМАЦИОННЫХ СИСТЕМАХ. ДЕЦЕНТРАЛИЗОВАННЫЕ РАССИНХРОНИЗИРОВАННЫЕ НЕЙРОСЕТИ,Хоромская А.Ю.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 203-208.",https://www.elibrary.ru/item.asp?id=65698593
60,61,THE SIGNIFICANCE OF EMULATOR INTEGRATION IN TELECOM SPECIALIST EDUCATION,"Karelin E.A., Zhiglova N.S.","В сборнике: Theory and practice of modern science: the view of youth. Proceeding of the III All-Russian Scientific and Practical Conference in English. In 2 parts. Saint-Petersburg, 2024.  С. 206-210.",https://www.elibrary.ru/item.asp?id=63362822
61,62,ОСОБЕННОСТИ АТАК ТИПА НСД ПО СРЕДСТВАМ МОДИФИКАЦИИ ЯДРА ОС,Цветков А.Ю.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 209-213.",https://www.elibrary.ru/item.asp?id=65698594
62,63,ПЕРСПЕКТИВЫ РАЗВИТИЯ СЕТЕЙ СВЯЗИ ДО 2035 ГОДА,"Киричек Р.В., Черкасова А.Н.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 219-223.",https://www.elibrary.ru/item.asp?id=65698596
63,64,"ИССЛЕДОВАНИЕ ВЛИЯНИЯ ПЕРИОДИЧНОСТИ ЗАМЕРОВ НА РАСЧЕТНОЕ ЗНАЧЕНИЕ СКОРОСТИ ПЕРЕДАЧИ, ОПРЕДЕЛЯЕМОЙ ПО МЕТОДУ 95-ГО ПРОЦЕНТИЛЯ","Дунайцев Р.А., Корженевский О.В., Курбанов У.Б., Светова А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 224-228.",https://www.elibrary.ru/item.asp?id=65698597
64,65,ИССЛЕДОВАНИЕ ПРИНЦИПОВ ОБНАРУЖЕНИЯ И КЛАССИФИКАЦИИ КИРИЛЛИЧЕСКИХ ШРИФТОВ МЕТОДАМИ МАШИННОГО ОБУЧЕНИЯ,"Владимиров С.С., Заводнов С.Е.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 229-233.",https://www.elibrary.ru/item.asp?id=65698598
65,66,ДИНАМИЧЕСКОЕ РАСПРЕДЕЛЕНИЕ РЕСУРСОВ С ИСПОЛЬЗОВАНИЕМ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА В СПУТНИКОВЫХ КАНАЛАХ СВЯЗИ,"Березкин А.А., Киричек Р.В., Фук Х.До.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 234-239.",https://www.elibrary.ru/item.asp?id=65698599
66,67,ТЕХНОЛОГИИ ЦИФРОВИЗАЦИИ БЕРЕЖЛИВОГО ЗДРАВООХРАНЕНИЯ,"Маняхина З.А., Черемухов Д.В.","В сборнике: Энергетика, управление и автоматизация: инновационные решения проблем. Материалы III Всероссийской научно-практической конференции обучающихся и преподавателей. Санкт-Петербург, 2024.  С. 236-241.",https://www.elibrary.ru/item.asp?id=65583983
67,68,ПРИНЦИПЫ МИГРАЦИИ МОНОЛИТОВ В МИКРОСЕРВИСЫ И ОСОБЕННОСТИ ЕЁ СЕТЕВОЙ РЕАЛИЗАЦИИ,"Андриевский Н.К., Зозуля Г.С.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 240-244.",https://www.elibrary.ru/item.asp?id=65698600
68,69,СХЕМА ЗАМЕЩЕНИЯ ДРОССЕЛЯ С ФЕРРИТОВЫМ СЕРДЕЧНИКОМ,Кутнякова Д.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 24-29.",https://www.elibrary.ru/item.asp?id=65698557
69,70,РАЗРАБОТКА СТЕНДА РЕАЛИЗАЦИИ ЭКСПЕРИМЕНТА ПО ЗАЩИТЕ ВИРТУАЛЬНЫХ МАШИН ОТ DDOS-АТАК,"Бугрова Е.С., Лоншаков М.А., Пестов И.Е., Савельева А.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 245-249.",https://www.elibrary.ru/item.asp?id=65698601
70,71,ОЦЕНКА ВЛИЯНИЯ СЕТЕВЫХ ХАРАКТЕРИСТИК ПРИ РАЗРАБОТКЕ КРОССЧЕЙН-СИСТЕМ,"Елагин В.С., Жаворонкова В.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 250-254.",https://www.elibrary.ru/item.asp?id=65698602
71,72,ВНЕДРЕНИЕ КОНЦЕПЦИИ SEBA/VOLTHA НА СЕТИ ДЛЯ МУЛЬТИВЕНДОРНОГО ДОСТУПА,"Елагин В.С., Чекалов Д.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 255-258.",https://www.elibrary.ru/item.asp?id=65698603
72,73,ОСОБЕННОСТИ КОНФЛИКТНОЙ КОММУНИКАЦИИ В ПОЛИТИЧЕСКОЙ СФЕРЕ В УСЛОВИЯХ ЦИФРОВИЗАЦИИ,Еникеева Е.М.,"В сборнике: Медиа в современном мире. 63-и Петербургские чтения. Сборник материалов Международного научного форума. В 2-х томах. Санкт-Петербург, 2024.  С. 260-261.",https://www.elibrary.ru/item.asp?id=65673386
73,74,ИНТЕЛЛЕКТУАЛЬНЫЕ РАСПРЕДЕЛЕННЫЕ ГРАНИЧНЫЕ ВЫЧИСЛЕНИЯ В СЕТЯХ 6G,Обухов Е.Д.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 264-267.",https://www.elibrary.ru/item.asp?id=65698605
74,75,ОСОБЕННОСТИ ЗАЩИТЫ УЯЗВИМОСТЕЙ БЛОКЧЕЙН В СЕТЯХ KDN,"Сербин А.А., Федянцева М.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 268-271.",https://www.elibrary.ru/item.asp?id=65698606
75,76,ОБЗОР ИССЛЕДОВАНИЙ ОПТИМИЗАЦИИ В СЕТИ VANET,Тамбовцев Г.И.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 272-276.",https://www.elibrary.ru/item.asp?id=65698607
76,77,НА ПУТИ К ПОДВОДНЫМ ОПТИЧЕСКИМ СЕТЯМ НА БАЗЕ SDM,"Глаголев С.Ф., Гордийчук И.М.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 277-282.",https://www.elibrary.ru/item.asp?id=65698608
77,78,ИССЛЕДОВАНИЕ ВОЗМОЖНОСТИ ПРАКТИЧЕСКОЙ РЕАЛИЗАЦИИ МНОГОПРОЛЕТНОЙ КВАЗИСОЛИТОННОЙ ВОСС С ЧЕРЕДОВАНИЕМ НЕСКОЛЬКИХ ОПТИЧЕСКИХ ВОЛОКОН,"Глаголев С.Ф., Лыков Г.Р.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 283-287.",https://www.elibrary.ru/item.asp?id=65698609
78,79,МЕТОДИКА ПРОФИЛАКТИКИ И КОРРЕКЦИИ НАРУШЕНИЙ ОСАНКИ У СТУДЕНЧЕСКОЙ МОЛОДЕЖИ,Полищук Н.В.,"В сборнике: Актуальные проблемы физической культуры студентов медицинских вузов. Материалы IX Всероссийской научно-практической конференции с международным участием. Санкт-Петербург, 2024.  С. 285-288.",https://www.elibrary.ru/item.asp?id=65240311
79,80,ЭЛЕКТРОННАЯ ЗАПИСЬ И ОПТИЧЕСКОЕ ВОССТАНОВЛЕНИЕ ГОЛОГРАММ НА НЕБОЛЬШОЙОЙ ЭКСПЕРИМЕНТАЛЬНОЙ УСТАНОВКЕ,"Горанская С.А., Рогов С.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 288-291.",https://www.elibrary.ru/item.asp?id=65698610
80,81,ХАРАКТЕРИСТИКА ФИЗИЧЕСКОЙ ПОДГОТОВЛЕННОСТИ И ПСИХОФИЗИОЛОГИЧЕСКОГО СТАТУСА СТУДЕНТОВ В ДИНАМИКЕ ОБУЧЕНИЯ В ВУЗЕ,Полищук Н.В.,"В сборнике: Актуальные проблемы физической культуры студентов медицинских вузов. Материалы IX Всероссийской научно-практической конференции с международным участием. Санкт-Петербург, 2024.  С. 289-291.",https://www.elibrary.ru/item.asp?id=65277447
81,82,ОДНОМОДОВЫЕ ПОЛУПРОВОДНИКОВЫЕ ЛАЗЕРЫ ПЕРЕСТРАИВАЕМЫЕ ПО ДЛИНЕ ВОЛНЫ,"Григорьев М.Д., Никифоров Л.В., Романов И.Р.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 292-296.",https://www.elibrary.ru/item.asp?id=65698611
82,83,ИННОВАЦИОННЫЕ ПОДХОДЫ К ОРГАНИЗАЦИИ МЕСТНОГО САМОУПРАВЛЕНИЯ В РОССИИ. ЭФФЕКТИВНОСТЬ ОДНОУРОВНЕВОЙ ТЕРРИТОРИАЛЬНОЙ ОРГАНИЗАЦИИ,Иклюшина Т.А.,"В сборнике: Новеллы права, образования, экономики и управления 2023. Материалы IX Международной научно-практической конференции. Гатчина, 2024.  С. 295-299.",https://www.elibrary.ru/item.asp?id=61731807
83,84,ОПТИМИЗАЦИЯ И ОБУЧЕНИЕ НЕЙРОННЫХ СЕТЕЙ С ПРИМЕНЕНИЕМ ЭВОЛЮЦИОННЫХ АЛГОРИТМОВ,"Березкин А.А., Никифоров Е.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 297-301.",https://www.elibrary.ru/item.asp?id=65698612
84,85,РЕШЕНИЕ УРАВНЕНИЯ СОСТОЯНИЯ ГОТОВНОСТИ СИСТЕМЫ С ВСТРОЕННЫМ КОНТРОЛЕМ И ОБНАРУЖЕНИЕМ МЕСТА ОТКАЗА,Горнаев Т.В.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 302-306.",https://www.elibrary.ru/item.asp?id=65698613
85,86,РАЗРАБОТКА ПОВЫШАЮЩЕГО ПРЕОБРАЗОВАТЕЛЯ С ЦИФРОВЫМ УПРАВЛЕНИЕМ,"Кучерявый А.И., Мельников П.С., Шушпанов Д.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 30-33.",https://www.elibrary.ru/item.asp?id=65698558
86,87,СРАВНЕНИЕ СПОСОБОВ СОЗДАНИЯ ЦИФРОВЫХ ФИНАНСОВЫХ АКТИВОВ НА ПРИМЕРЕ ЭЛЕКТРОННЫХ БИЛЕТОВ,"Дворецков К.А., Мартынюк А.А., Помогалова А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 307-311.",https://www.elibrary.ru/item.asp?id=65698614
87,88,РАЗРАБОТКА SDK ДЛЯ ИГРОВОГО ДВИЖКА UNITY В РАМКАХ МНОГОФУНКЦИОНАЛЬНОЙ ОБЛАЧНОЙ ПЛАТФОРМЫ ДИСТРИБУЦИИ ОБУЧАЮЩИХ НАБОРОВ (ДАТАСЕТОВ И ОНТОЛОГИЙ) ДЛЯ СИСТЕМ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА,"Карев А.М., Пачин А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 312-314.",https://www.elibrary.ru/item.asp?id=65698615
88,89,МЕТОДИКА СОКРАЩЕНИЯ ТРАФИКА СЕТИ УСТРОЙСТВ ИНТЕРНЕТА ВЕЩЕЙ С ПРИМЕНЕНИЕМ ТЕХНОЛОГИЙ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА,"Карелин Е.А., Пачин А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 315-319.",https://www.elibrary.ru/item.asp?id=65698616
89,90,ПРОБЛЕМЫ ФИЗИЧЕСКОГО ВОСПИТАНИЯ СТУДЕНТОВ ПЕДАГОГИЧЕСКОЙ ТЕОРИИ,Сапсаева Т.В.,"В сборнике: Актуальные проблемы физической культуры студентов медицинских вузов. Материалы IX Всероссийской научно-практической конференции с международным участием. Санкт-Петербург, 2024.  С. 319-323.",https://www.elibrary.ru/item.asp?id=65294847
90,91,СИСТЕМЫ УПРАВЛЕНИЯ СПУТНИКОВЫМИ СЕТЯМИ С ЭЛЕМЕНТАМИ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА,"Симонина О.А., Скорик А.Д.","В сборнике: Радиолокация, навигация, связь. Сборник трудов XXX Международной научно-технической конференции. В 5-ти томах. Воронеж, 2024.  С. 319-327.",https://www.elibrary.ru/item.asp?id=66184639
91,92,РАЗРАБОТКА ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ДЛЯ АДМИНИСТРИРОВАНИЯ И ВЗАИМОДЕЙСТВИЯ С СОВРЕМЕННЫМИ МЕССЕНДЖЕРАМИ СИСТЕМЫ КОНТРОЛЯ И УПРАВЛЕНИЯ ДОСТУПОМ,"Киркум Г.К., Пачин А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 320-323.",https://www.elibrary.ru/item.asp?id=65698617
92,93,ФОРМИРОВАНИЕ ПОЛОЖИТЕЛЬНОГО ОТНОШЕНИЯ СТУДЕНТОВ К САМОСТОЯТЕЛЬНЫМ ЗАНЯТИЯМ ФИЗИЧЕСКИМИ УПРАЖНЕНИЯМИ,Сапсаева Т.В.,"В сборнике: Актуальные проблемы физической культуры студентов медицинских вузов. Материалы IX Всероссийской научно-практической конференции с международным участием. Санкт-Петербург, 2024.  С. 323-326.",https://www.elibrary.ru/item.asp?id=65295115
93,94,ПРИКЛАДНОЕ ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ ДЛЯ РАЗРАБОТКИ ПРИЛОЖЕНИЙ МАШИННОГО ОБУЧЕНИЯ НА ЯЗЫКЕ ПРОГРАММИРОВАНИЯ PYTHON,Коваленко Л.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 324-328.",https://www.elibrary.ru/item.asp?id=65698619
94,95,ФАКТОРЫ ПОЛОЖИТЕЛЬНОГО ВОЗДЕЙСТВИЯ ВУЗОВСКОЙ ФИЗИЧЕСКОЙ КУЛЬТУРЫ НА ДВИГАТЕЛЬНУЮ АКТИВНОСТЬ СТУДЕНТОВ,Сапсаева Т.В.,"В сборнике: Актуальные проблемы физической культуры студентов медицинских вузов. Материалы IX Всероссийской научно-практической конференции с международным участием. Санкт-Петербург, 2024.  С. 326-329.",https://www.elibrary.ru/item.asp?id=65295271
95,96,РАЗРАБОТКА СИСТЕМЫ КОНТРОЛЯ И УПРАВЛЕНИЯ ДОСТУПОМ С ИСПОЛЬЗОВАНИЕМ ТЕХНОЛОГИИ WI-FI,"Пачин А.В., Сиргазинов Т.М.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 333-336.",https://www.elibrary.ru/item.asp?id=65698621
96,97,СРАВНЕНИЕ СОВРЕМЕННЫХ JAVASCRIPT ФРЕЙМВОРКОВ ДЛЯ WEB-ПРИЛОЖЕНИЙ,Чистоступов Н.Д.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 337-342.",https://www.elibrary.ru/item.asp?id=65698622
97,98,ПРОГНОЗИРОВАНИЕ МНОГОМЕРНЫХ ВРЕМЕННЫХ РЯДОВ ДЛЯ ЦИФРОВОЙ ЭКОНОМИКИ,"Арсеньев Ф.А., Филиппов Ф.В., Шильникова Д.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 343-346.",https://www.elibrary.ru/item.asp?id=65698623
98,99,РАЗРАБОТКА АВТОМАТИЗИРОВАННОЙ ТЕПЛИЦЫ С БИОРЕАКТОРОМ,Муравьев Г.Д.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 34-36.",https://www.elibrary.ru/item.asp?id=65698559
99,100,ИССЛЕДОВАНИЕ И РАЗРАБОТКА МЕТОДИКИ ИНТЕЛЛЕКТУАЛЬНЫХ БИОМЕТРИЧЕСКИХ СИСТЕМ,"Доктырбай Ш.А., Лабковская Р.Я.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 347-349.",https://www.elibrary.ru/item.asp?id=65698624
100,101,ПРОТОТИП ВЕБ-СЕРВИСА ДЛЯ ПУБЛИКАЦИИ И РАСПРОСТРАНЕНИЯ ЧЕРНОВИКОВ ЛИТЕРАТУРНЫХ ПРОИЗВЕДЕНИЙ,"Колмаков А.Е., Литвинов В.Л., Параничев А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 350-354.",https://www.elibrary.ru/item.asp?id=65698625
101,102,АНАЛИЗ ЭФФЕКТИВНОСТИ АЛГОРИТМОВ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА,"Копытова Е.В., Филиппов Ф.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 355-358.",https://www.elibrary.ru/item.asp?id=65698626
102,103,ОНТОЛОГИЧЕСКИЙ ПОДХОД К АНАЛИЗУ МЕТОДОВ И РЕСУРСОВ В ОБЛАСТИ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА,"Лабковская Р.Я., Токмаков В.Р.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 359-362.",https://www.elibrary.ru/item.asp?id=65698627
103,104,ИСПОЛЬЗОВАНИЕ МЕТОДОВ КЛАСТЕРИЗАЦИИ ДЛЯ ОБРАБОТКИ ДАННЫХ СИСТЕМ КОНТРОЛЯ И УПРАВЛЕНИЯ ДОСТУПОМ,Криволапов Д.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 363-367.",https://www.elibrary.ru/item.asp?id=65698628
104,105,МЕТОД СОЗДАНИЯ ЦИФРОВЫХ ДВОЙНИКОВ ПРОСТРАНСТВЕННО-РАСПРЕДЕЛЕННЫХ КИБЕРФИЗИЧЕСКИХ ПРОИЗВОДСТВЕННЫХ СИСТЕМ,Летучий В.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 368-371.",https://www.elibrary.ru/item.asp?id=65698629
105,106,ГЕОИНФОРМАЦИОННОЕ МОДЕЛИРОВАНИЕ РАСПРЕДЕЛЕННЫХ СИСТЕМ И ПРОИЗВОДСТВЕННЫХ КОМПЛЕКСОВ,Пермяков А.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 372-375.",https://www.elibrary.ru/item.asp?id=65698630
106,107,ИССЛЕДОВАНИЕ ВЛИЯНИЯ УРОВНЯ ФАЗОВЫХ ШУМОВ СИНТЕЗАТОРА ЧАСТОТ НА ТОЧНОСТЬ ПЛАЗМЕННОЙ ДИАГНОСТИКИ,"Никитин Ю.А., Тихонов Я.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 37-39.",https://www.elibrary.ru/item.asp?id=65698560
107,108,ПРИМЕНЕНИЕ ТЕХНОЛОГИИ БЛОКЧЕЙН ПРИ СОЗДАНИИ ЕДИНОГО ИНФОРМАЦИОННОГО ПРОСТРАНСТВА ВИРТУАЛЬНОГО ПРЕДПРИЯТИЯ,"Попугаев Д.Г., Шабанов А.П.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 376-379.",https://www.elibrary.ru/item.asp?id=65698631
108,109,СРАВНИТЕЛЬНЫЙ АНАЛИЗ ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ДЛЯ ЦИФРОВЫХ ДВОЙНИКОВ ОБЪЕКТОВ И ТЕХНОЛОГИЙ,Рыбалко А.В.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 380-384.",https://www.elibrary.ru/item.asp?id=65698632
109,110,ПОДХОДЫ К ДОСТИЖЕНИЮ ИНТЕРОПЕРАБЕЛЬНОСТИ В РАСПРЕДЕЛЕННЫХ СИСТЕМАХ УПРАВЛЕНИЯ,Суетин А.Ю.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 385-388.",https://www.elibrary.ru/item.asp?id=65698633
110,111,ИНТЕРАКТИВНАЯ ИНФОГРАФИКА КАК СПОСОБ ДИНАМИЧЕСКОГО ОТОБРАЖЕНИЯ ДАННЫХ,"Бояшова Е.П., Волошинов Д.В., Мельников М.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 389-393.",https://www.elibrary.ru/item.asp?id=65698634
111,112,ПРОБЛЕМЫ ВОСПРОИЗВОДИМОСТИ ЭТНИЧЕСКИ СЛОЖНЫХ КОНЦЕПТОВ ПРИ ПОДСТРОЙКЕ ВЕСОВ МОДЕЛИ ДИФФУЗИОННОЙ НЕЙРОННОЙ СЕТИ STABLE DIFFUSION,"Волошинов Д.В., Урванцев Г.А., Шарипова К.Т.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей. Сборник лучших докладов: в 2-х томах. Санкт-Петербург, 2024.  С. 394-399.",https://www.elibrary.ru/item.asp?id=65698635
