,number,title,authors,info,url
10,811,ИССЛЕДОВАНИЕ ПРИМЕНИМОСТИ КОДОВ БЧХ ПРИ ОБУЧЕНИИ НЕЙРОСЕТЕВЫХ МОДЕЛЕЙ АРХИТЕКТУРЫ AUTOENCODER,"Березкин А.А., Данилин С.В., Матвеев Д.В., Туманов И.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 319-327.",https://www.elibrary.ru/item.asp?id=56659903
11,812,КОМПЬЮТЕРНОЕ МОДЕЛИРОВАНИЕ ПРОЦЕССОВ И АНАЛИЗ КАЧЕСТВЕННЫХ ПОКАЗАТЕЛЕЙ КЛЮЧЕВЫХ УСИЛИТЕЛЕЙ МОЩНОСТИ ДЛЯ БИОТЕХНИЧЕСКИХ СИСТЕМ,"Пестерева А.В., Шулимова А.Д., Андреев Б.Н.","В сборнике: МЕЧНИКОВСКИЕ ЧТЕНИЯ-2023. Сборник материалов конференции. 96-я Всероссийская научно-практическая конференция студенческого научного общества с международным участием. Санкт-Петербург, 2023.  С. 321-322.",https://www.elibrary.ru/item.asp?id=54189965
12,813,ЭФФЕКТИВНОЕ ХРАНЕНИЕ РАСТРОВЫХ ИЗОБРАЖЕНИЙ С ПОМОЩЬЮ НЕЙРОННЫХ СЕТЕЙ,"Никифоров Е.В., Березкин А.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 321-325.",https://www.elibrary.ru/item.asp?id=50223111
13,814,АНАЛИЗ ХАРАКТЕРИСТИК СШП-СИСТЕМ ДЛЯ ПРИМЕНЕНИЯ В ОБЛАСТИ УПРАВЛЕНИЯ РОБОТЕХНИЧЕСКИМИ КОМПЛЕКСАМИ,"Кокин С.А., Симонина О.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 321-325.",https://www.elibrary.ru/item.asp?id=54609513
14,815,ИДЕЙНО-ХУДОЖЕСТВЕННОЕ СВОЕОБРАЗИЕ СБОРНИКА СОНЕТОВ М. ПЕРССОНА «ПОДЗЕМКА»,Алёшин А.С.,"В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 321-325.",https://www.elibrary.ru/item.asp?id=64227420
15,816,МЕТОД ПОСТРОЕНИЯ АРХИТЕКТУРЫ ИНТЕЛЛЕКТУАЛЬНОЙ СИСТЕМЫ ОБНАРУЖЕНИЯ ВТОРЖЕНИЙ НА ОСНОВЕ КВАЗИБИОЛОГИЧЕСКОЙ ПАРАДИГМЫ,Штеренберг С.И.,"В книге: Прикладные процессы в области информационной безопасности. Тенденции развития методов защиты информации. Материалы научно-практических конференций. Самара, 2023.  С. 32-34.",https://www.elibrary.ru/item.asp?id=54975114
16,817,ЦИФРОВАЯ СТЕГАНОГРАФИЯ,"Коржик В.И., Красов А.В.","учебник /  Москва, 2023.",https://www.elibrary.ru/item.asp?id=49841367
17,818,ФИЗИЧЕСКАЯ КУЛЬТУРА КАК СРЕДСТВО ПРОФИЛАКТИКИ ЗАБОЛЕВАНИЙ,Сапсаева Т.В.,В сборнике: АКТУАЛЬНЫЕ ПРОБЛЕМЫ ФИЗИЧЕСКОЙ КУЛЬТУРЫ СТУДЕНТОВ МЕДИЦИНСКИХ ВУЗОВ. Материалы VIII Всероссийской научно-практической конференции с международным участием. Министерство здравоохранения Российской Федерации. Федеральное государственное бюджетное образовательное учреждение высшего образования «Северо-Западный государственный медицинский университет имени И. И. Мечникова» Министерства здравоохранения Российской Федерации (ФГБОУ ВО СЗГМУ им. И. И. Мечникова Минздрава России). 2023.  С. 324-331.,https://www.elibrary.ru/item.asp?id=50319371
18,819,ОБЗОР АКУСТИЧЕСКИХ СИСТЕМ НА СПОРТИВНЫХ СООРУЖЕНИЯХ (ЛЕДОВЫХ АРЕНАХ),"Количенко Д.А., Перелыгин С.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 326-330.",https://www.elibrary.ru/item.asp?id=54609514
19,820,АНАЛИЗ СОВРЕМЕННЫХ СИСТЕМ ПОДДЕРЖКИ ПРИНЯТИЯ РЕШЕНИЙ В ОБЛАСТИ БАНКОВСКОГО НАДЗОРА,"Балакирев Н.А., Литвинов В.Л.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 326-330.",https://www.elibrary.ru/item.asp?id=50223112
20,821,ЭТНОКУЛЬТУРНЫЕ ОСОБЕННОСТИ ФРАЗЕОЛОГИЧЕСКИХ ЕДИНИЦ АРГЕНТИНСКОГО ВАРИАНТА ИСПАНСКОГО ЯЗЫКА,Басова Я.А.,"В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 326-330.",https://www.elibrary.ru/item.asp?id=64227425
21,822,ОПТИМИЗАЦИЯ МОДЕЛИ ПРЕДСКАЗАНИЯ ВИДЕО С ПОМОЩЬЮ TENSORRT ДЛЯ УМЕНЬШЕНИЯ ЗАДЕРЖЕК ПРИ УПРАВЛЕНИИ БПЛА,"Березкин А.А., Матвеев Д.В., Савелов Д.Ю.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 328-334.",https://www.elibrary.ru/item.asp?id=56659845
22,823,К ВОПРОСУ ИССЛЕДОВАНИЯ МАГНИТНОГО ПОЛЯ КОРОТКОЙ КАТУШКИ,"Максимов А.Н., Андреев В.А., Максимов Д.А.","В сборнике: Научно-образовательная среда как основа развития интеллектуального потенциала сельского хозяйства регионов России. Материалы III Международной научно-практической конференции. Чебоксары, 2023.  С. 330-333.",https://www.elibrary.ru/item.asp?id=54639273
23,824,ОЦЕНКА ЧИСЛА ЭМИССИОННЫХ ЦЕНТРОВ НА ПОВЕРХНОСТИ НАНОКОМПОЗИТНОГО ПОЛЕВОГО КАТОДА,"Колосько А.Г., Попов Е.О., Филиппов С.В., Чуркин С.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 330-334.",https://www.elibrary.ru/item.asp?id=54609515
24,825,ИССЛЕДОВАНИЕ МОДЕЛЕЙ РАСПРОСТРАНЕНИЯ ЭПИДЕМИИ,"Дергачев Д.Д., Литвинов В.Л.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 331-333.",https://www.elibrary.ru/item.asp?id=50223113
25,826,К ВОПРОСУ О ПРИМЕНЕНИИ ИСКУССТВЕННОГО ИНТЕЛЛЕКТА В ОБУЧЕНИИ ИНОСТРАННЫМ ЯЗЫКАМ,Булатова А.Б.,"В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 331-334.",https://www.elibrary.ru/item.asp?id=64227449
26,827,ИССЛЕДОВАНИЕ СЕТЕЙ WI-FI 6Е НА УСТОЙЧИВОСТЬ К РАСПРОСТРАНЕННЫМ АТАКАМ,"Ковцур М.М., Винников С.А., Трезоров В.И., Киструга А.Ю.","В книге: Мобильный бизнес: перспективы развития и реализации систем радиосвязи в России и за рубежом. Сборник материалов (тезисов) 51-й Международной конференции. Москва, 2023.  С. 33-35.",https://www.elibrary.ru/item.asp?id=53629177
27,828,ТЕОРЕТИЧЕСКОЕ И ЭКСПЕРИМЕНТАЛЬНОЕ ИССЛЕДОВАНИЕ МЕТОДОВ ОЦЕНКИ КАЧЕСТВА СВЯЗИ В ОПТИЧЕСКИХ ТЕЛЕКОММУНИКАЦИОННЫХ СИСТЕМАХ,"Цыганова Д.Д., Былина М.С.","В сборнике: Современные проблемы телекоммуникаций. Материалы Всероссийской научно-технической конференции с международным участием. Под редакцией А.В. Ефимова, Т.И. Монастырской. Новосибирск, 2023.  С. 33-37.",https://www.elibrary.ru/item.asp?id=53947881
28,829,"ПРЯМЫЕ МЕТОДЫ АДАПТАЦИИ ЦЕНТРАЛЬНО-СИММЕТРИЧНЫХ АНТЕННЫХ РЕШЕТОК, УЧИТЫВАЮЩИЕ СТРУКТУРУ КОРРЕЛЯЦИОННЫХ МАТРИЦ И НЕЛИНЕЙНОСТИ ПРИЕМНЫХ ТРАКТОВ","Глушанков Е.И., Хренов А.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 33-37.",https://www.elibrary.ru/item.asp?id=50223050
29,830,СРАВНИТЕЛЬНЫЙ АНАЛИЗ МЕТОДОВ НЕЛИНЕЙНОЙ РЕГРЕССИИ ДЛЯ ЦЕЛЕЙ ИДЕНТИФИКАЦИИ СИСТЕМ,Новиков Е.А.,"В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 334-338.",https://www.elibrary.ru/item.asp?id=50223114
30,831,СРАВНИТЕЛЬНАЯ ОЦЕНКА ЗАГРЯЗНЕНИЯ АТМОСФЕРНОГО ВОЗДУХА ПО ДАННЫМ СТАЦИОНАРНЫХ ПОСТОВ И ИНТЕРНЕТ-ИСТОЧНИКОВ НА ПРИМЕРЕ ЦЕНТРАЛЬНОГО РАЙОНА САНКТ-ПЕТЕРБУРГА,"Коноплёва А.В., Стурман В.И.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 335-340.",https://www.elibrary.ru/item.asp?id=54665067
31,832,МОДЕЛИРОВАНИЕ И ПРОЕКТИРОВАНИЕ НЕЙРОСЕТЕВОГО РЕШЕНИЯ ДЛЯ УМЕНЬШЕНИЯ ЗАДЕРЖЕК ПРИ УПРАВЛЕНИИ БЕСПИЛОТНЫМИ СИСТЕМАМИ В ГИБРИДНЫХ СЕТЯХ СВЯЗИ,"Березкин А.А., Матвеев Д.В., Слепнев А.В., Суходоева А.В.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 335-342.",https://www.elibrary.ru/item.asp?id=56659846
32,833,ИСПОЛЬЗОВАНИЕ НЕЙРОННЫХ СЕТЕЙ В ЗАДАЧЕ АВТОНОМНОЙ НАВИГАЦИИ БЕСПИЛОТНЫХ ЛЕТАТЕЛЬНЫХ АППАРАТОВ,"Беляев П.Ю., Зикратов И.А.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 339-340.",https://www.elibrary.ru/item.asp?id=60024898
33,834,СРАВНИТЕЛЬНЫЙ АНАЛИЗ АЛЬТЕРНАТИВНЫХ ВАРИАНТОВ ИСПОЛЬЗОВАНИЯ МОДЕЛЬНО-АНАЛИТИЧЕСКОГО ИНТЕЛЛЕКТА В СЕРВИС-ОРИЕНТИРОВАННЫХ СИСТЕМАХ,"Петрова В.Е., Птицына Л.К.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 339-342.",https://www.elibrary.ru/item.asp?id=50223115
34,835,АКТУАЛИЗАЦИЯ КОМПОНЕНТОВ ПОНЯТИЯ NEGOTIATIONS В НОВОСТНОМ МЕДИАДИСКУРСЕ,"Абыякая О.В., Землякова К.В.","В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 339-351.",https://www.elibrary.ru/item.asp?id=64227480
35,836,СОВРЕМЕННОЕ СОСТОЯНИЕ И ПЕРСПЕКТИВЫ РАЗВИТИЯ ЦИФРОВЫХ ДВОЙНИКОВ ПРОСТРАНСТВЕННЫХ ОБЪЕКТОВ,"Верхова Г.В., Акимов С.В., Прощенков В.М., Юрчик Д.С.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 340-341.",https://www.elibrary.ru/item.asp?id=60024899
36,837,ИССЛЕДОВАНИЕ И РАЗРАБОТКА АЛГОРИТМОВ ДИНАМИЧЕСКОЙ СТЕГАНОГРАФИИ ДЛЯ ГРАФИЧЕСКИХ КОНТЕЙНЕРОВ,"Волынкин П.А., Гибадуллин А.А.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 341-342.",https://www.elibrary.ru/item.asp?id=60024900
37,838,"РАЗРАБОТКА МЕТОДИКИ, АЛГОРИТМИЧЕСКОГО И ПРОГРАММНОГО ОБЕСПЕЧЕНИЯ ДЛЯ ОЦЕНКИ КАЧЕСТВА ШИФРОВАНИЯ","Волынкин П.А., Кузнецов В.В.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 342-343.",https://www.elibrary.ru/item.asp?id=60024901
38,839,ИССЛЕДОВАНИЕ ОСОБЕННОСТЕЙ ТЕХНОЛОГИИ OWE В БЕСПРОВОДНОЙ СЕТИ СО СТАНДАРТОМ WPA3,"Герлинг Е.Ю., Зебзеев Е.А., Киструга А.Ю.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 343-344.",https://www.elibrary.ru/item.asp?id=60025217
39,840,АВТОМАТИЧЕСКОЕ ОТСЛЕЖИВАНИЕ ИЗМЕНЕНИЙ ПОКАЗАТЕЛЕЙ ПРОФЕССИОНАЛЬНОЙ ДЕЯТЕЛЬНОСТИ,"Птицын Н.А., Птицына Л.К.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 343-347.",https://www.elibrary.ru/item.asp?id=50223116
40,841,ОПТИМИЗАЦИЯ НЕЙРОСЕТЕВЫХ ДИФФФУЗИОННЫХ МОДЕЛЕЙ ДЛЯ СЖАТИЯ ВИДЕОПОТОКА В РЕАЛЬНОМ ВРЕМЕНИ,"Березкин А.А., Нагорнов М.Н., Савелов Д.Ю.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 343-351.",https://www.elibrary.ru/item.asp?id=56659847
41,842,ОБНАРУЖЕНИЕ АНОМАЛИЙ С ПОМОЩЬЮ МЕТОДОВ МАШИННОГО ОБУЧЕНИЯ,"Рузманов Е.Ю., Качуровский Ю.О.","В сборнике: Научные исследования и разработки 2023: естественные и технические науки. сборник материалов XVII-ой международной очно-заочной научно-практической конференции. Москва, 2023.  С. 34-36.",https://www.elibrary.ru/item.asp?id=51330364
42,843,ИССЛЕДОВАНИЕ ИНФОРМАЦИОННОЙ МОДЕЛИ ОЦЕНКИ УРОВНЯ ПОДГОТОВКИ СТУДЕНТОВ ПРИ ТЕСТИРОВАНИИ,"Губин А.Н., Михайлова Е.А.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 344-345.",https://www.elibrary.ru/item.asp?id=60024902
43,844,ОБНАРУЖЕНИЕ АТАКИ НА TDLS БЕСПРОВОДНОГО УСТРОЙСТВА,"Дрепа В.Е., Ковцур М.М., Сахаров Д.В., Шарапов Р.И.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 345-346.",https://www.elibrary.ru/item.asp?id=60024903
44,845,НОВЫЙ ПОДХОД К ИССЛЕДОВАНИЮ ЦЕЛОСТНОСТИ ОПЕРАЦИОННОЙ СИСТЕМЫ LINUX В ПРОЦЕССЕ ЕЕ РАБОТЫ,"Коньков В.В., Кузнецов В.А., Красов А.В.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 346-347.",https://www.elibrary.ru/item.asp?id=60024904
45,846,СРАВНИТЕЛЬНЫЙ АНАЛИЗ БИБЛИОТЕК ДЛЯ РЕШЕНИЯ ЗАДАЧ ОБРАБОТКИ ЕСТЕСТВЕННОГО ЯЗЫКА,"Копытова Е.В., Филиппов Ф.В.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 348-349.",https://www.elibrary.ru/item.asp?id=60024905
46,847,ФОРМИРОВАНИЕ РАСШИРЕННЫХ ОБЪЕКТНО-ОРИЕНТИРОВАННЫХ МОДЕЛЕЙ ТИПОВЫХ ПРОЦЕССОВ СИСТЕМ АВТОМАТИЗАЦИИ ДОКУМЕНТООБОРОТА,"Птицына Л.К., Пелих Д.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 348-351.",https://www.elibrary.ru/item.asp?id=50223117
47,848,ВЫБОР МОДУЛЯ ЯДРА ОС LINUX ДЛЯ ВНЕДРЕНИЯ ЦВЗ,Красов А.В.,"В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 349-351.",https://www.elibrary.ru/item.asp?id=60024906
48,849,УГРОЗЫ ИНФОРМАЦИОННОЙ БЕЗОПАСТНОСТИ В НЕЙРОСЕТЕВЫХ ТЕХНОЛОГИЯХ,"Литвинов В.Л., Балакирев Н.А.","В книге: Информационная безопасность регионов России (ИБРР-2023). XIII Санкт-Петербургская межрегиональная конференция. Материалы конференции. Санкт-Петербург, 2023.  С. 351-353.",https://www.elibrary.ru/item.asp?id=60024907
49,850,АНАЛИЗ АЛГОРИТМОВ МАШИННОГО ОБУЧЕНИЯ В МЕТОДАХ ГИБРИДНОГО ФОРМИРОВАНИЯ ЛУЧА В БЕСПРОВОДНЫХ СЕТЯХ МИЛЛИМЕТРОВЫХ ДЛИН ВОЛН,"Коровин К.О., Криворука О.О., Симонина О.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции: в 4 т.. Санкт-Петербург, 2023.  С. 351-356.",https://www.elibrary.ru/item.asp?id=54609516
50,851,SECOND LANGUAGE VOCABULARY ACQUISITION STRATEGIES USED BY HEARING IMPAIRED LEARNERS IN THE FORMAL EDUCATIONAL SETTINGS,"Marinskaya A., Zurikov M.","В сборнике: Вестник факультета социальных цифровых технологий. XХV Международный Балтийский коммуникационный форум. Санкт-Петербург, 2023.  С. 352-356.",https://www.elibrary.ru/item.asp?id=64227855
51,852,ПРИМЕНЕНИЕ МНОГОАГЕНТНЫХ ИНТЕЛЛЕКТУАЛЬНЫХ СИСТЕМ ДЛЯ ЭКОЛОГИЧЕСКОГО МОНИТОРИНГА,"Птицына Л.К., Рожкова Д.А.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2022). Сборник лучших докладов Всероссийской научно-технической и научно-методической конференции магистрантов и их руководителей. Сост. Н.Н. Иванов. Санкт-Петербург, 2023.  С. 352-356.",https://www.elibrary.ru/item.asp?id=50223118
52,853,ПОВЫШЕНИЕ СТАБИЛЬНОСТИ КОНУТРОВ НА ИЗОБРАЖЕНИЯХ ПРИ ИСПОЛЬЗОВАНИИ СЖАТИЯ С ПОМОЩЬЮ ДИФФУЗИОННЫХ НЕЙРОСЕТЕЙ,"Березкин А.А., Никифоров Е.В., Парфенов Д.Д.","В сборнике: Подготовка профессиональных кадров в магистратуре для цифровой экономики (ПКМ-2023). Всероссийская научно-техническая и научно-методическая конференция магистрантов и их руководителей; Сборник лучших докладов: в 2 томах. Санкт-Петербург, 2023.  С. 352-357.",https://www.elibrary.ru/item.asp?id=56659848
