,number,title,authors,info,url
11,1312,ОБЗОР И СРАВНИТЕЛЬНЫЙ АНАЛИЗ СОВРЕМЕННЫХ ДАТЧИКОВ ДАВЛЕНИЯ,"Арсирий А.И., Былина М.С.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 80-84.",https://www.elibrary.ru/item.asp?id=54033538
12,1313,СОЗДАНИЕ БЛОКЧЕЙН-АЛГОРИТМА КОНСЕНСУСА НА БАЗЕ МОБИЛЬНЫХ УСТРОЙСТВ,"Мурашкин Н.А., Помогалова А.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 813-817.",https://www.elibrary.ru/item.asp?id=54033712
13,1314,"НЕЙРО-НЕЧЕТКИЙ МЕТОД ДЕТЕКТИРОВАНИЯ УЯЗВИМОСТЕЙ ДЛЯ КОНТРОЛЯ ЗАЩИЩЕННОСТИ ПРОЦЕССОВ И СРЕДСТВ ВЗАИМОДЕЙСТВИЯ ЧЕЛОВЕК - ИНТЕЛЛЕКТУАЛЬНАЯ СИСТЕМА В РАМКАХ КОНЦЕПЦИИ ""SMART TRANSPORT""","Паращук И.Б., Чечулин А.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 837-841.",https://www.elibrary.ru/item.asp?id=54033717
14,1315,"ОПИСАНИЕ УЯЗВИМОСТЕЙ ИНФОРМАЦИОННЫХ СИСТЕМ CVE-2022-1525, СVE-2022-1368, CVE-2022-1522, CVE-2022-38138 И МЕТОДЫ ПРОТИВОДЕЙСТВИЯ ИМ","Пекин Д.И., Федорова Е.С., Цыганов В.А., Шарапов Р.И., Шемякин С.Н.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 841-847.",https://www.elibrary.ru/item.asp?id=54033718
15,1316,"АНАЛИЗ БЕЗОПАСНОСТИ АРХИТЕКТУР МОБИЛЬНЫХ ОС НА БАЗЕ LINUX (SAILFISH OS, UBUNTU TOUCH, HARMONYOS)","Пестов И.Е., Юрова У.С.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 847-852.",https://www.elibrary.ru/item.asp?id=54033719
16,1317,ПСЕВДОСЛУЧАЙНЫЕ ЧИСЛА И ГЕНЕРАТОР ПСЕВДОСЛУЧАЙНОЙ ПОСЛЕДОВАТЕЛЬНОСТИ,"Петров И.И., Шемякин С.Н.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 853-857.",https://www.elibrary.ru/item.asp?id=54033720
17,1318,"ИССЛЕДОВАНИЕ ОСНОВНЫХ АСПЕКТОВ ASTRA LINUX, ПЕРВОЕ ЗНАКОМСТВО С ОПЕРАЦИОННОЙ СИСТЕМОЙ И ЕЁ УСТАНОВЩИКОМ, ПОЧЕМУ ГОССТРУКТУРЫ ПЕРЕХОДЯТ НА ASTRA LINUX, СТОИТ ЛИ ПЕРЕХОДИТЬ ОБЫЧНЫМ ПОЛЬЗОВАТЕЛЯМ","Петров И.И., Шемякин С.Н.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 857-861.",https://www.elibrary.ru/item.asp?id=54033721
18,1319,"АНАЛИЗ ОСОБЕННОСТЕЙ ПОСТРОЕНИЯ СОВРЕМЕННЫХ РАСПРЕДЕЛЕННЫХ ВЫЧИСЛИТЕЛЬНЫХ СЕТЕЙ, ВЛИЯЮЩИХ НА ЗАЩИЩЕННОСТЬ ИНФОРМАЦИИ","Петрова Т.С., Сахаров Д.В., Тасюк А.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 861-864.",https://www.elibrary.ru/item.asp?id=54033722
19,1320,ОБЗОР ПОДХОДОВ К ИЗМЕРЕНИЮ КАЧЕСТВА ОБСЛУЖИВАНИЯ И ВОСПРИЯТИЯ В СИСТЕМАХ ТАКТИЛЬНОГО ИНТЕРНЕТА,Понамаренко Е.С.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 864-869.",https://www.elibrary.ru/item.asp?id=54033723
20,1321,РЕАЛИЗАЦИЯ ФУНКЦИЙ БЕЗОПАСНОСТИ НА МАРШРУТЗАТОРАХ ESR ELTEX,"Проничев В.Д., Ушаков И.А., Филёва В.С.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 873-877.",https://www.elibrary.ru/item.asp?id=54033725
21,1322,ОЦЕНКА СЛОЖНОСТИ МЕТОДА ПРОВЕРКИ КОРРЕКТНОСТИ ЗАПОЛНЕНИЯ ИЗБИРАТЕЛЕМ БЮЛЛЕТЕНЯ В СИСТЕМЕ ДИСТАНЦИОННОГО ЭЛЕКТРОННОГО ГОЛОСОВАНИЯ,Салман В.Д.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 880-885.",https://www.elibrary.ru/item.asp?id=54033727
22,1323,МЕТОД ПРОВЕРКИ КОРРЕКТНОСТИ ЗАПОЛНЕНИЯ ИЗБИРАТЕЛЬНОГО БЮЛЛЕТЕНЯ В СИСТЕМЕ ДИСТАНЦИОННОГО ЭЛЕКТРОННОГО ГОЛОСОВАНИЯ,"Салман В.Д., Яковлев В.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 885-890.",https://www.elibrary.ru/item.asp?id=54033728
23,1324,ПРИМЕНЕНИЕ СТЕГАНОГРАФИИ В РЕДАКТОРЕ ИГРОВЫХ УРОВНЕЙ,"Ахрамеева К.А., Бурдин П.П.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 88-93.",https://www.elibrary.ru/item.asp?id=54033540
24,1325,ОБЗОР ВЫСОКОСКОРОСТНЫХ СИСТЕМ 50G-PON,"Салтыков А.Р., Слепогин А.Ю.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 891-895.",https://www.elibrary.ru/item.asp?id=54033729
25,1326,ИСПОЛЬЗОВАНИЕ JA3 ХЭШЕЙ В КАЧЕСТВЕ ИНДИКАТОРОВ КОМПРОМЕТАЦИИ,Скорых М.А.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 901-905.",https://www.elibrary.ru/item.asp?id=54033731
26,1327,РЕШЕНИЕ СИСТЕМЫ УРАВНЕНИЙ НА ОСНОВАНИИ КИТАЙСКОЙ ТЕОРЕМЫ ОБ ОСТАТКАХ С ИСПОЛЬЗОВАНИЕМ АЛГОРИТМА МОНТГОМЕРИ,"Таров Е.В., Шемякин С.Н., Яковлев В.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 906-910.",https://www.elibrary.ru/item.asp?id=54033732
27,1328,ИССЛЕДОВАНИЕ ОСНОВЫХ ХАРАКТЕРИСТИК И ФУНКЦИОНАЛЬНЫХ ВОЗМОЖНОСТЕЙ SIEM-СИСТЕМ,"Учинин А.С., Цветков А.Ю.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 910-916.",https://www.elibrary.ru/item.asp?id=54033733
28,1329,ОБЗОР ТЕКУЩЕГО ПОЛОЖЕНИЯ ПРИМЕНЕНИЯ СЕТЕВОГО КОДИРОВАНИЯ В БЕСПРОВОДНЫХ СЕТЯХ ПЕРЕДАЧИ ДАННЫХ,Фомин А.И.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 917-921.",https://www.elibrary.ru/item.asp?id=54033734
29,1330,АНАЛИЗ МЕХАНИЗМОВ ПОДДЕРЖКИ СОСТОЯНИЯ ИНФРАСТРУКТУРЫ ОБЛАЧНОГО СЕРВИСА,"Фомин С.П., Швидкий А.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 922-926.",https://www.elibrary.ru/item.asp?id=54033735
30,1331,АНАЛИЗ СУЩЕСТВУЮЩИХ МЕХАНИЗМОВ ЗАЩИТЫ И АТАК В ОПЕРАЦИОННЫХ СИСТЕМАХ,Цветков А.Ю.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 927-931.",https://www.elibrary.ru/item.asp?id=54033736
31,1332,АНАЛИЗ МЕХАНИЗМОВ РАЗВЁРТЫВАНИЯ ОБЛАЧНЫХ СИСТЕМ С ИСПОЛЬЗОВАНИЕМ ПОДХОДА ИНФРАСТРУКТУРА КАК КОД,"Цурбелев А.В., Швидкий А.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 932-935.",https://www.elibrary.ru/item.asp?id=54033737
32,1333,МОДЕЛИРОВАНИЕ ИНТЕЛЛЕКТУАЛЬНОЙ СИСТЕМЫ ОБНАРУЖЕНИЯ ВТОРЖЕНИЙ НА ОСНОВЕ МАШИННОГО И ГЛУБОКОГО ОБУЧЕНИЯ,Штеренберг С.И.,"В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 935-940.",https://www.elibrary.ru/item.asp?id=54033738
33,1334,КОНТРОЛЬ ЦЕЛОСТНОСТИ ИЗОБРАЖЕНИЯ С ПОМОЩЬЮ ЦИФРОВЫХ ВОДЯНЫХ ЗНАКОВ,"Ахрамеева К.А., Герлинг Е.Ю.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 94-97.",https://www.elibrary.ru/item.asp?id=54033541
34,1335,ИССЛЕДОВАНИЕ ВОЗМОЖНОСТИ ВЛОЖЕНИЯ ИНФОРМАЦИИ В ИЗОБРАЖЕНИЯ ПРИ ПОМОЩИ GAN-СИСТЕМ,"Ахрамеева К.А., Жиляков Г.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей. XII Международная научно-техническая и научно-методическая конференция. В 4 т.. Санкт-Петербург, 2023.  С. 98-102.",https://www.elibrary.ru/item.asp?id=54033542
35,1336,ЗАЩИТА ОТ ВНУТРЕННИХ УГРОЗ,"Аль-Нами Б.А., Герасимова П.С., Кирсанов В.И.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 103-106.",https://www.elibrary.ru/item.asp?id=54295147
36,1337,ЧЕМ ОПАСНЫ НЕЙРОННЫЕ СЕТИ,"Аль-Нами Б.А., Головач П.О.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 107-109.",https://www.elibrary.ru/item.asp?id=54294916
37,1338,ИСКУССТВЕННЫЙ ИНТЕЛЛЕКТ И АВТОРСКОЕ ПРАВО,"Аль-Нами Б.А., Голощапов А.С., Филиппова Е.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 110-113.",https://www.elibrary.ru/item.asp?id=54295148
38,1339,ПРОЕКТИРОВАНИЕ TELEGRAM-БОТА ДЛЯ ЗАПИСИ В САЛОН-ПАРИКМАХЕРСКУЮ,"Акимов М.А., Евсеев В.Е., Параничев А.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 11-15.",https://www.elibrary.ru/item.asp?id=54294895
39,1340,ВЛИЯНИЕ ДИЗАЙНА САЙТА НА ПРОДАЖИ ОНЛАЙН-БИЗНЕСА,"Аль-Нами Б.А., Григорьева С.Д.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 113-116.",https://www.elibrary.ru/item.asp?id=54294917
40,1341,ВРЕДОНОСНОЕ ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ,"Аль-Нами Б.А., Губин Ю.М.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 117-120.",https://www.elibrary.ru/item.asp?id=54295149
41,1342,ТЕХНОЛОГИИ ВИРТУАЛЬНОЙ РЕАЛЬНОСТИ,"Аль-Нами Б.А., Джиголати Ч.И.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 121-124.",https://www.elibrary.ru/item.asp?id=54295150
42,1343,ЗНАЧЕНИЕ СИСТЕМЫ СВЯЗИ ДЛЯ ИННОВАЦИОННОГО РАЗВИТИЯ МЕДИЦИНЫ РЕГИОНА В УСЛОВИЯХ ЦИФРОВОЙ ЭКОНОМИКИ,Виноградов М.А.,"В сборнике: XVI ЕЖЕГОДНАЯ НАУЧНАЯ СЕССИЯ АСПИРАНТОВ И МОЛОДЫХ УЧЕНЫХ. материалы Всероссийской научной конференции. Вологда, 2023.  С. 12-15.",https://www.elibrary.ru/item.asp?id=50294421
43,1344,АКТУАЛЬНЫЕ ПРОБЛЕМЫ ОБЕСПЕЧЕНИЯ БЕЗОПАСНОСТИ ИНФОРМАЦИОННЫХ ТЕХНОЛОГИЙ,"Аль-Нами Б.А., Дубоусова Е.В.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 124-128.",https://www.elibrary.ru/item.asp?id=54294919
44,1345,УПРАВЛЕНИЕ ИНФОРМАЦИОННЫХ СИСТЕМ В СОВРЕМЕННОМ МИРЕ,"Аль-Нами Б.А., Жигулин Ю.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 128-132.",https://www.elibrary.ru/item.asp?id=54294920
45,1346,АНАЛИЗ МЕТОДОВ ШИФРОВАНИЯ,"Аль-Нами Б.А., Загретдинов А.Э.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 133-135.",https://www.elibrary.ru/item.asp?id=54295151
46,1347,С ЧЕГО НАЧИНАЕТСЯ ТРЁХМЕРНАЯ ГРАФИКА?,"Аль-Нами Б.А., Земляков А.А., Шарко Н.Н.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 135-139.",https://www.elibrary.ru/item.asp?id=54294921
47,1348,АКТУАЛЬНОСТЬ ИСПОЛЬЗОВАНИЯ СРЕДСТВ ПРЕДОТВРАЩЕНИЯ ВТОРЖЕНИЙ В РАМКАХ БЕЗОПАСНОСТИ ИНФОРМАЦИОННЫХ СИСТЕМ,"Аль-Нами Б.А., Зубова М.С., Калинина С.С.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 140-144.",https://www.elibrary.ru/item.asp?id=54294922
48,1349,АКТУАЛЬНОСТЬ И УГРОЗЫ ИНФОРМАЦИОННОЙ БЕЗОПАСНОСТИ В СОВРЕМЕННОМ МИРЕ,"Аль-Нами Б.А., Ивашова М.М.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 145-149.",https://www.elibrary.ru/item.asp?id=54294923
49,1350,СРАВНЕНИЕ ЭФФЕКТИВНОСТИ РАЗЛИЧНЫХ МЕТОДОВ ОПТИМИЗАЦИИ,"Аль-Нами Б.А., Каримбаев Т.Т., Меньшова И.Э.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 149-154.",https://www.elibrary.ru/item.asp?id=54295152
50,1351,ПРОГРАММНОЕ ОБЕСПЕЧЕНИЕ ДЛЯ ПОДГОТОВКИ ТЕСТОВЫХ ЗАДАНИЙ ДЛЯ РАСПРЕДЕЛЕННОЙ LMS,"Акимов С.В., Кирсанова В.Н., Туманов И.А.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 15-18.",https://www.elibrary.ru/item.asp?id=54294896
51,1352,НЕЙРОСЕТИ В СОВРЕМЕННОМ МИРЕ. ИССЛЕДОВАНИЕ ВОЗМОЖНОСТЕЙ И ОБЛАСТЕЙ ПРИМЕНЕНИЯ CHATGPT,"Аль-Нами Б.А., Кормачев И.Д.","В сборнике: Актуальные проблемы инфотелекоммуникаций в науке и образовании (АПИНО 2023). Сборник научных статей XII Международной научно-технической и научно-методической конференции. В 4-х томах. Под редакцией С.И. Макаренк, сост. В.С. Елагин, Е.А. Аникевич. Санкт-Петербург, 2023.  С. 155-158.",https://www.elibrary.ru/item.asp?id=54294924
